input1,input2,input3,replication,input4,output1,output2,output3
1,4,5,1,yes,100,2,2.25
1,4,5,2,yes,400,3,4
1,4,5,3,yes,300,2,2.75
1,4,5,4,yes,600,2.5,4
1,4,5,5,yes,500,3,4.25
2,4,5,1,yes,500,2.5,3.75
2,4,5,2,yes,800,3.5,5.5
2,4,5,3,yes,100,2.5,2.75
2,4,5,4,yes,200,3,3.5
2,4,5,5,yes,600,3.5,5
1,2,5,1,yes,540,2,3.35
1,2,5,2,yes,400,3,4
1,2,5,3,yes,100,3,3.25
1,2,5,4,yes,400,2,3
1,2,5,5,yes,300,4,4.75
2,2,5,1,yes,600,2.5,4
2,2,5,2,yes,540,3,4.35
2,2,5,3,yes,400,3.5,4.5
2,2,5,4,yes,100,4,4.25
2,2,5,5,yes,400,2,3
1,4,3,1,yes,300,3.5,4.25
1,4,3,2,yes,600,2.5,4
1,4,3,3,yes,540,2,3.35
1,4,3,4,yes,400,2.5,3.5
1,4,3,5,yes,205,2,2.5125
2,4,3,1,yes,700,3,4.75
2,4,3,2,yes,600,3.5,5
2,4,3,3,yes,540,3,4.35
2,4,3,4,yes,240,3,3.6
2,4,3,5,yes,800,2.5,4.5
1,2,3,1,yes,900,2,4.25
1,2,3,2,yes,1200,2.5,5.5
1,2,3,3,yes,200,2,2.5
1,2,3,4,yes,240,2.5,3.1
1,2,3,5,yes,340,2,2.85
2,2,3,1,yes,670,3.5,5.175
2,2,3,2,yes,100,4,4.25
2,2,3,3,yes,600,4,5.5
2,2,3,4,yes,400,3,4
2,2,3,5,yes,600,2,3.5
1,4,5,1,no,540,2.5,3.85
1,4,5,2,no,670,3,4.675
1,4,5,3,no,540,3,4.35
1,4,5,4,no,400,2.5,3.5
1,4,5,5,no,205,4,4.5125
2,4,5,1,no,700,3,4.75
2,4,5,2,no,240,3,3.6
2,4,5,3,no,340,2.5,3.35
2,4,5,4,no,206,2,2.515
2,4,5,5,no,208,2.5,3.02
1,2,5,1,no,409,3.5,4.5225
1,2,5,2,no,200,3.5,4
1,2,5,3,no,200,2.5,3
1,2,5,4,no,500,2.5,3.75
1,2,5,5,no,0,2.5,2.5
2,2,5,1,no,0,3,3
2,2,5,2,no,970,4,6.425
2,2,5,3,no,450,4,5.125
2,2,5,4,no,120,3,3.3
2,2,5,5,no,680,2.5,4.2
1,4,3,1,no,450,4,5.125
1,4,3,2,no,870,3,5.175
1,4,3,3,no,780,2,3.95
1,4,3,4,no,570,3.5,4.925
1,4,3,5,no,600,4,5.5
2,4,3,1,no,540,2,3.35
2,4,3,2,no,240,2.5,3.1
2,4,3,3,no,0,3,3
2,4,3,4,no,680,4,5.7
2,4,3,5,no,450,4,5.125
1,2,3,1,no,600,2.5,4
1,2,3,2,no,540,3,4.35
1,2,3,3,no,240,3.5,4.1
1,2,3,4,no,0,3,3
1,2,3,5,no,680,3,4.7
2,2,3,1,no,450,2,3.125
2,2,3,2,no,200,3,3.5
2,2,3,3,no,970,2.5,4.925
2,2,3,4,no,780,2,3.95
2,2,3,5,no,240,3,3.6
